104	10
105	10
106	10
107	9
108	10
109	9
110	9
111	9
112	9
113	9
114	9
115	9
116	9
117	9
118	9
119	9
120	9
121	9
122	9
123	9
124	9
125	9
126	9
127	9
128	9
129	9
130	9
131	9
132	9
133	9
134	9
135	9
136	9
137	9
138	9
139	9
140	9
141	9
142	9
143	9
144	9
145	9
146	9
147	9
148	9
149	9
150	9
151	9
152	9
153	9
154	9
155	9
156	9
157	9
158	9
159	9
160	9
161	9
162	9
163	9
164	9
165	9
166	10
167	10
168	9
169	10
170	9
171	10
172	9
173	10
174	9
175	10
176	10
177	10
178	9
179	10
180	9
181	10
182	9
183	10
184	9
185	9
186	9
187	9
188	9
189	11
190	9
191	10
192	9
193	10
194	10
195	10
196	10
197	10
198	10
199	10
200	10
201	10
202	10
203	9
204	10
205	9
206	9
207	9
208	11
209	9
210	10
211	10
212	10
213	10
214	10
215	10
216	10
217	10
218	9
219	10
220	9
221	9
222	9
223	11
224	9
225	11
226	9
227	11
228	9
229	10
230	8
231	10
232	8
233	10
234	10
235	10
236	10
237	10
238	10
239	10
240	10
241	10
242	10
243	10
244	10
245	10
246	10
247	9
248	10
249	9
250	10
251	10
252	10
253	10
254	10
255	10
256	10
257	9
258	10
259	9
260	10
261	9
262	9
263	9
264	10
265	9
266	10
267	9
268	9
269	9
270	11
271	9
272	11
273	9
274	10
275	9
276	10
277	9
278	10
279	8
280	11
281	9
282	11
283	8
284	10
285	10
286	10
287	10
288	10
289	10
290	10
291	10
292	9
293	10
294	10
295	10
296	9
297	10
298	9
299	10
300	9
301	11
302	9
303	10
304	10
305	10
306	10
307	10
308	10
309	10
310	10
311	9
312	10
313	9
314	10
315	9
316	9
317	9
318	9
319	9
320	11
321	9
322	10
323	11
324	10
325	11
326	10
327	11
328	10
329	11
330	10
331	10
332	10
333	11
334	10
335	10
336	10
337	10
338	10
339	10
340	9
341	10
342	9
343	10
344	9
345	10
346	9
347	9
348	9
349	11
350	9
351	10
352	9
353	10
354	9
355	10
356	9
357	10
358	11
359	10
360	10
361	10
362	10
363	10
364	10
365	9
366	10
367	9
368	9
369	9
370	11
371	9
372	10
373	11
374	10
375	10
376	10
377	10
378	10
379	10
380	10
381	12
382	10
383	12
384	9
385	11
386	9
387	11
388	9
389	11
390	9
391	11
392	9
393	11
394	9
395	11
396	8
397	10
398	12
399	10
400	12
401	10
402	11
403	9
404	11
405	9
406	11
407	9
408	11
409	9
410	11
411	9
412	10
413	9
414	10
415	9
416	11
417	9
418	11
419	9
420	10
421	9
422	11
423	8
424	10
425	12
426	10
427	12
428	10
429	12
430	10
431	11
432	10
433	11
434	10
435	12
436	10
437	12
438	10
439	11
440	9
441	11
442	9
443	11
444	9
445	11
446	9
447	11
448	9
449	11
450	9
451	10
452	9
453	11
454	9
455	11
456	9
457	10
458	12
459	10
460	12
461	10
462	12
463	10
464	12
465	9
466	11
467	9
468	11
469	9
470	11
471	9
472	11
473	9
474	10
475	9
476	11
477	9
478	11
479	9
480	10
481	9
482	10
483	8
484	10
485	12
486	10
487	12
488	10
489	12
490	10
491	12
492	9
493	11
494	9
495	11
496	9
497	11
498	9
499	10
500	9
501	10
502	12
503	10
504	12
505	10
506	12
507	10
508	11
509	10
510	11
511	9
512	11
513	9
514	11
515	9
516	11
517	9
518	11
519	10
520	11
521	11
522	11
523	11
524	11
525	11
526	11
527	11
528	11
529	11
530	11
531	11
532	11
533	11
534	11
535	11
536	11
537	11
538	11
539	11
540	11
541	11
542	11
543	11
544	11
545	11
546	11
547	11
548	11
549	11
550	11
551	11
552	11
553	11
554	11
555	11
556	11
557	11
558	11
559	11
560	11
561	11
562	11
563	11
564	11
565	11
566	11
567	11
568	11
569	11
570	11
571	11
572	11
573	11
574	11
575	11
576	11
577	11
578	11
579	11
fps	
0	120
1	119
2	121
3	120
4	121
5	121
6	123
7	120
8	120
9	122
10	121
11	119
12	121
13	121
14	122
15	122
16	122
17	122
18	122
19	122
20	122
21	122
22	122
23	122
24	122
25	122
26	122
27	122
28	122
29	122
30	121
31	121
32	121
33	119
34	121
35	120
36	122
37	120
38	120
39	121
40	121
41	120
42	120
43	121
44	121
45	121
46	121
47	121
48	121
49	121
50	121
51	121
52	121
53	121
54	121
55	121
56	121
57	121
58	121
59	121
60	120
61	125
62	121
63	119
64	121
65	120
66	120
67	120
68	122
69	122
70	120
71	123
72	123
73	119
74	123
75	123
76	123
77	123
78	123
79	123
80	123
81	123
82	123
83	123
84	123
85	123
86	123
87	123
88	123
89	123
90	123
91	123
92	123
93	123
94	123
95	123
96	123
97	123
98	123
99	123
100	123
101	123
102	123
103	124
104	121
105	120
106	122
107	122
108	120
109	120
110	121
111	123
112	121
113	119
114	124
115	124
116	124
117	124
118	124
119	124
120	124
121	124
122	124
123	124
124	124
125	124
126	124
127	124
128	124
129	124
130	124
131	124
132	124
133	124
134	124
135	124
136	124
137	124
138	124
139	124
140	124
141	124
142	124
143	124
144	124
145	124
146	124
147	124
148	124
149	124
150	124
151	124
152	124
153	124
154	124
155	124
156	124
157	124
158	124
159	124
160	124
161	124
162	124
163	124
164	124
165	124
166	120
167	122
168	121
169	121
170	118
171	121
172	120
173	121
174	122
175	119
176	121
177	122
178	124
179	124
180	120
181	123
182	124
183	118
184	242
185	122
186	123
187	121
188	125
189	121
190	121
191	122
192	121
193	125
194	123
195	123
196	124
197	121
198	122
199	119
200	121
201	123
202	122
203	121
204	120
205	121
206	120
207	122
208	122
209	120
210	122
211	122
212	121
213	123
214	119
215	126
216	120
217	122
218	121
219	120
220	122
221	120
222	121
223	122
224	120
225	121
226	123
227	123
228	122
229	121
230	122
231	122
232	122
233	121
234	122
235	121
236	121
237	123
238	121
239	121
240	121
241	121
242	123
243	121
244	122
245	119
246	121
247	121
248	121
249	122
250	120
251	120
252	121
253	123
254	124
255	121
256	124
257	119
258	124
259	124
260	120
261	120
262	120
263	119
264	122
265	123
266	123
267	126
268	124
269	121
270	119
271	123
272	121
273	123
274	121
275	121
276	119
277	123
278	119
279	124
280	121
281	120
282	123
283	121
284	119
285	121
286	120
287	123
288	119
289	120
290	120
291	122
292	120
293	121
294	122
295	120
296	123
297	119
298	120
299	121
300	121
301	119
302	120
303	123
304	121
305	121
306	122
307	121
308	123
309	124
310	121
311	122
312	120
313	122
314	123
315	121
316	121
317	120
318	123
319	123
320	119
321	123
322	120
323	120
324	122
325	118
326	120
327	121
328	121
329	123
330	121
331	120
332	118
333	121
334	121
335	117
336	120
337	121
338	122
339	120
340	121
341	120
342	120
343	119
344	123
345	122
346	122
347	122
348	121
349	121
350	121
351	120
352	120
353	120
354	123
355	122
356	121
357	119
358	122
359	121
360	121
361	118
362	120
363	123
364	123
365	122
366	123
367	121
368	121
369	120
370	121
371	118
372	122
373	120
374	121
375	121
376	122
377	120
378	119
379	120
380	123
381	123
382	118
383	120
384	120
385	121
386	121
387	120
388	124
389	120
390	122
391	121
392	122
393	125
394	121
395	124
396	125
397	120
398	121
399	122
400	125
401	120
402	124
403	120
404	122
405	121
406	121
407	122
408	118
409	121
410	122
411	121
412	121
413	121
414	122
415	119
416	122
417	121
418	122
419	120
420	122
421	121
422	120
423	120
424	120
425	120
426	122
427	120
428	121
429	120
430	121
431	121
432	121
433	119
434	122
435	119
436	123
437	125
438	122
439	122
440	123
441	120
442	120
443	120
444	120
445	118
446	122
447	122
448	124
449	123
450	122
451	122
452	122
453	121
454	121
455	120
456	120
457	121
458	123
459	120
460	123
461	119
462	120
463	121
464	121
465	122
466	123
467	122
468	124
469	121
470	121
471	124
472	121
473	120
474	119
475	122
476	121
477	121
478	122
479	121
480	122
481	120
482	121
483	120
484	118
485	121
486	123
487	121
488	121
489	120
490	122
491	120
492	119
493	124
494	120
495	122
496	121
497	122
498	120
499	123
500	120
501	119
502	121
503	122
504	122
505	121
506	122
507	120
508	124
509	119
510	121
511	121
512	121
513	122
514	121
515	123
516	121
517	120
518	123
519	120
520	120
521	120
522	120
523	120
524	120
525	120
526	120
527	120
528	120
529	120
530	120
531	120
532	120
533	120
534	120
535	120
536	120
537	120
538	120
539	120
540	120
541	120
542	120
543	120
544	120
545	120
546	120
547	120
548	120
549	120
550	120
551	120
552	120
553	120
554	120
555	120
556	120
557	120
558	120
559	120
560	120
561	120
562	120
563	120
564	120
565	120
566	120
567	120
568	120
569	120
570	120
571	120
572	120
573	120
574	120
575	120
576	120
577	120
578	120
579	120
timestamps	
0	1756220173830
1	1756220174830
2	1756220175830
3	1756220176830
4	1756220177830
5	1756220178830
6	1756220179830
7	1756220180830
8	1756220181831
9	1756220182830
10	1756220183829
11	1756220185466
12	1756220185830
13	1756220186830
14	1756220188466
15	1756220189465
16	1756220190466
17	1756220191467
18	1756220192468
19	1756220193471
20	1756220194466
21	1756220195466
22	1756220196467
23	1756220197467
24	1756220198468
25	1756220199466
26	1756220200468
27	1756220201468
28	1756220202470
29	1756220203320
30	1756220203831
31	1756220204830
32	1756220205830
33	1756220206830
34	1756220207831
35	1756220208830
36	1756220209831
37	1756220210831
38	1756220211830
39	1756220212830
40	1756220213831
41	1756220214830
42	1756220215830
43	1756220217466
44	1756220218467
45	1756220219470
46	1756220220467
47	1756220221468
48	1756220222466
49	1756220223467
50	1756220224467
51	1756220225469
52	1756220226466
53	1756220227467
54	1756220228468
55	1756220229468
56	1756220230468
57	1756220231427
58	1756220231830
59	1756220232830
60	1756220233831
61	1756220234830
62	1756220235830
63	1756220236830
64	1756220237831
65	1756220238830
66	1756220239830
67	1756220240830
68	1756220241830
69	1756220242830
70	1756220243830
71	1756220244830
72	1756220245830
73	1756220246830
74	1756220248467
75	1756220249470
76	1756220250471
77	1756220251467
78	1756220252471
79	1756220253472
80	1756220254466
81	1756220255468
82	1756220256472
83	1756220257469
84	1756220258466
85	1756220259467
86	1756220260467
87	1756220261470
88	1756220262466
89	1756220263468
90	1756220264470
91	1756220265472
92	1756220266468
93	1756220267469
94	1756220268469
95	1756220269472
96	1756220270468
97	1756220271469
98	1756220272469
99	1756220273466
100	1756220274470
101	1756220275468
102	1756220276432
103	1756220276829
104	1756220277830
105	1756220278830
106	1756220279831
107	1756220280830
108	1756220281830
109	1756220282830
110	1756220283830
111	1756220284830
112	1756220285831
113	1756220286830
114	1756220288469
115	1756220289468
116	1756220290470
117	1756220291468
118	1756220292470
119	1756220293466
120	1756220294468
121	1756220295470
122	1756220296467
123	1756220297469
124	1756220298468
125	1756220299469
126	1756220300469
127	1756220301468
128	1756220302471
129	1756220303466
130	1756220304467
131	1756220305470
132	1756220306467
133	1756220307470
134	1756220308467
135	1756220309469
136	1756220310468
137	1756220311469
138	1756220312469
139	1756220313473
140	1756220314467
141	1756220315468
142	1756220316472
143	1756220317469
144	1756220318468
145	1756220319470
146	1756220320468
147	1756220321470
148	1756220322470
149	1756220323469
150	1756220324469
151	1756220325470
152	1756220326466
153	1756220327470
154	1756220328467
155	1756220329471
156	1756220330467
157	1756220331469
158	1756220332474
159	1756220333469
160	1756220334470
161	1756220335470
162	1756220336468
163	1756220337470
164	1756220338468
165	1756220339258
166	1756220339831
167	1756220340831
168	1756220341830
169	1756220342831
170	1756220343830
171	1756220344830
172	1756220345830
173	1756220346830
174	1756220347830
175	1756220348830
176	1756220349831
177	1756220350830
178	1756220351831
179	1756220352830
180	1756220353831
181	1756220354830
182	1756220355831
183	1756220356831
184	1756220357831
185	1756220358831
186	1756220359831
187	1756220360831
188	1756220361831
189	1756220362831
190	1756220363831
191	1756220364831
192	1756220365831
193	1756220366831
194	1756220367831
195	1756220368831
196	1756220369830
197	1756220370831
198	1756220371831
199	1756220372831
200	1756220373831
201	1756220374832
202	1756220375831
203	1756220376831
204	1756220377830
205	1756220378831
206	1756220379830
207	1756220380831
208	1756220381831
209	1756220382831
210	1756220383830
211	1756220384831
212	1756220385831
213	1756220386831
214	1756220387830
215	1756220388831
216	1756220389830
217	1756220390831
218	1756220391831
219	1756220392831
220	1756220393831
221	1756220394831
222	1756220395831
223	1756220396831
224	1756220397831
225	1756220398831
226	1756220399831
227	1756220400832
228	1756220401831
229	1756220402831
230	1756220403832
231	1756220404831
232	1756220405831
233	1756220406831
234	1756220407831
235	1756220408831
236	1756220409832
237	1756220410831
238	1756220411831
239	1756220412831
240	1756220413831
241	1756220414831
242	1756220415831
243	1756220416831
244	1756220417831
245	1756220418831
246	1756220419831
247	1756220420831
248	1756220421831
249	1756220422832
250	1756220423831
251	1756220424831
252	1756220425831
253	1756220426832
254	1756220427831
255	1756220428831
256	1756220429831
257	1756220430831
258	1756220431831
259	1756220432832
260	1756220433831
261	1756220434831
262	1756220435831
263	1756220436831
264	1756220437831
265	1756220438831
266	1756220439831
267	1756220440832
268	1756220441832
269	1756220442831
270	1756220443830
271	1756220444832
272	1756220445831
273	1756220446831
274	1756220447831
275	1756220448831
276	1756220449831
277	1756220450831
278	1756220451831
279	1756220452831
280	1756220453831
281	1756220454831
282	1756220455831
283	1756220456831
284	1756220457831
285	1756220458832
286	1756220459831
287	1756220460830
288	1756220461831
289	1756220462831
290	1756220463831
291	1756220464831
292	1756220465831
293	1756220466832
294	1756220467832
295	1756220468831
296	1756220469831
297	1756220470831
298	1756220471831
299	1756220472831
300	1756220473831
301	1756220474831
302	1756220475831
303	1756220476832
304	1756220477831
305	1756220478832
306	1756220479832
307	1756220480831
308	1756220481831
309	1756220482831
310	1756220483831
311	1756220484831
312	1756220485831
313	1756220486831
314	1756220487831
315	1756220488831
316	1756220489831
317	1756220490831
318	1756220491832
319	1756220492831
320	1756220493832
321	1756220494831
322	1756220495831
323	1756220496832
324	1756220497831
325	1756220498831
326	1756220499832
327	1756220500831
328	1756220501831
329	1756220502831
330	1756220503831
331	1756220504832
332	1756220505831
333	1756220506831
334	1756220507831
335	1756220508831
336	1756220509831
337	1756220510831
338	1756220511832
339	1756220512831
340	1756220513831
341	1756220514831
342	1756220515831
343	1756220516831
344	1756220517830
345	1756220518831
346	1756220519831
347	1756220520832
348	1756220521831
349	1756220522831
350	1756220523831
351	1756220524831
352	1756220525831
353	1756220526831
354	1756220527832
355	1756220528831
356	1756220529831
357	1756220530831
358	1756220531831
359	1756220532831
360	1756220533832
361	1756220534831
362	1756220535831
363	1756220536831
364	1756220537832
365	1756220538832
366	1756220539832
367	1756220540832
368	1756220541832
369	1756220542831
370	1756220543831
371	1756220544831
372	1756220545832
373	1756220546831
374	1756220547831
375	1756220548831
376	1756220549832
377	1756220550831
378	1756220551831
379	1756220552831
380	1756220553832
381	1756220554832
382	1756220555831
383	1756220556832
384	1756220557832
385	1756220558831
386	1756220559831
387	1756220560831
388	1756220561832
389	1756220562832
390	1756220563832
391	1756220564832
392	1756220565831
393	1756220566832
394	1756220567832
395	1756220568831
396	1756220569832
397	1756220570831
398	1756220571832
399	1756220572831
400	1756220573831
401	1756220574831
402	1756220575832
403	1756220576831
404	1756220577831
405	1756220578831
406	1756220579832
407	1756220580832
408	1756220581831
409	1756220582831
410	1756220583831
411	1756220584831
412	1756220585831
413	1756220586831
414	1756220587832
415	1756220588832
416	1756220589831
417	1756220590832
418	1756220591831
419	1756220592831
420	1756220593831
421	1756220594832
422	1756220595831
423	1756220596831
424	1756220597831
425	1756220598831
426	1756220599832
427	1756220600832
428	1756220601832
429	1756220602831
430	1756220603832
431	1756220604831
432	1756220605831
433	1756220606831
434	1756220607832
435	1756220608831
436	1756220609832
437	1756220610832
438	1756220611832
439	1756220612831
440	1756220613832
441	1756220614831
442	1756220615831
443	1756220616831
444	1756220617831
445	1756220618832
446	1756220619832
447	1756220620832
448	1756220621832
449	1756220622831
450	1756220623832
451	1756220624831
452	1756220625832
453	1756220626832
454	1756220627831
455	1756220628831
456	1756220629832
457	1756220630831
458	1756220631831
459	1756220632832
460	1756220633832
461	1756220634831
462	1756220635832
463	1756220636832
464	1756220637832
465	1756220638832
466	1756220639832
467	1756220640832
468	1756220641832
469	1756220642832
470	1756220643832
471	1756220644832
472	1756220645832
473	1756220646831
474	1756220647831
475	1756220648832
476	1756220649832
477	1756220650832
478	1756220651832
479	1756220652832
480	1756220653831
481	1756220654832
482	1756220655832
483	1756220656831
484	1756220657831
485	1756220658831
486	1756220659831
487	1756220660832
488	1756220661831
489	1756220662832
490	1756220663832
491	1756220664831
492	1756220665832
493	1756220666832
494	1756220667832
495	1756220668832
496	1756220669831
497	1756220670831
498	1756220671832
499	1756220672832
500	1756220673832
501	1756220674832
502	1756220675832
503	1756220676832
504	1756220677832
505	1756220678832
506	1756220679831
507	1756220680832
508	1756220681832
509	1756220682832
510	1756220683831
511	1756220684831
512	1756220685832
513	1756220686831
514	1756220687832
515	1756220688832
516	1756220689831
517	1756220690832
518	1756220691832
519	1756220692832
520	1756220694468
521	1756220695468
522	1756220696468
523	1756220697470
524	1756220698468
525	1756220699472
526	1756220700469
527	1756220701469
528	1756220702469
529	1756220703470
530	1756220704468
531	1756220705468
532	1756220706470
533	1756220707468
534	1756220708469
535	1756220709468
536	1756220710468
537	1756220711468
538	1756220712470
539	1756220713467
540	1756220714472
541	1756220715467
542	1756220716471
543	1756220717475
544	1756220718468
545	1756220719475
546	1756220720469
547	1756220721468
548	1756220722473
549	1756220723473
550	1756220724474
551	1756220725471
552	1756220726468
553	1756220727471
554	1756220728468
555	1756220729470
556	1756220730468
557	1756220731469
558	1756220732470
559	1756220733470
560	1756220734469
561	1756220735473
562	1756220736469
563	1756220737474
564	1756220738470
565	1756220739470
566	1756220740468
567	1756220741468
568	1756220742469
569	1756220743467
570	1756220744469
571	1756220745471
572	1756220746469
573	1756220747469
574	1756220748468
575	1756220749471
576	1756220750468
577	1756220751467
578	1756220752468
579	1756220753471
duration	580
averages	
cpu	29.27413793103448
memory	9.813793103448276
fps	121.63793103448276
peaks	
maxCPU	30
maxMemory	12
minFPS	117
environment	
userAgent	"Mozilla/5.0 (Linux; Android 11.0; Surface Duo) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36"
platform	"MacIntel"
hardwareConcurrency	10
deviceMemory	8
timestamp	"2025-08-26T15:06:48.430Z"
