84	8
85	8
86	8
87	8
88	8
89	8
90	8
91	8
92	8
93	8
94	8
95	8
96	8
97	8
98	8
99	8
100	8
101	8
102	8
103	8
104	8
105	8
106	8
107	8
108	8
109	8
110	8
111	8
112	8
113	8
114	8
115	8
116	8
117	8
118	8
119	8
120	8
121	8
122	8
123	7
124	8
125	8
126	8
127	8
128	8
129	8
130	8
131	8
132	8
133	8
134	8
135	8
136	8
137	8
138	8
139	8
140	8
141	8
142	8
143	8
144	8
145	8
146	8
147	8
148	8
149	8
150	8
151	8
152	8
153	8
154	8
155	8
156	8
157	8
158	8
159	8
160	8
161	8
162	8
163	8
164	8
165	8
166	8
167	8
168	8
169	8
170	8
171	8
172	8
173	8
174	8
175	8
176	8
177	8
178	8
179	8
180	8
181	8
182	8
183	8
184	8
185	8
186	8
187	8
188	8
189	8
190	8
191	8
192	8
193	8
194	8
195	8
196	8
197	8
198	8
199	8
200	8
201	8
202	8
203	8
204	8
205	8
206	8
207	8
208	8
209	8
210	8
211	8
212	8
213	8
214	8
215	8
216	8
217	8
218	8
219	8
220	8
221	8
222	8
223	8
224	8
225	8
226	8
227	8
228	8
229	8
230	8
231	8
232	8
233	8
234	8
235	8
236	8
237	8
238	8
239	8
240	8
241	8
242	8
243	8
244	8
245	8
246	8
247	8
248	8
249	8
250	8
251	8
252	8
253	8
254	8
255	8
256	8
257	8
258	8
259	8
260	8
261	8
262	8
263	8
264	8
265	8
266	8
267	8
268	8
269	8
270	8
271	8
272	8
273	8
274	8
275	8
276	8
277	8
278	8
279	8
280	8
281	8
282	8
283	8
284	8
285	8
286	8
287	8
288	8
289	8
290	8
291	8
292	8
293	8
294	8
295	8
296	8
297	8
298	8
299	8
300	8
301	8
302	8
303	8
304	8
305	8
306	8
307	8
308	8
309	8
310	8
311	8
312	8
313	8
314	8
315	8
316	8
317	8
318	8
319	8
320	8
321	8
322	8
323	8
324	8
325	8
326	8
327	8
328	8
329	8
330	8
331	8
332	8
333	8
334	8
335	8
336	8
337	8
338	8
339	8
340	8
341	8
342	8
343	8
344	8
345	8
346	8
347	8
348	8
349	8
350	8
351	8
352	8
353	8
354	8
355	8
356	8
357	8
358	8
359	8
360	8
361	8
362	8
363	8
364	8
365	8
366	8
367	8
368	8
369	8
370	8
371	8
372	8
373	8
374	8
375	8
376	8
377	8
378	8
379	8
380	8
381	8
382	8
383	8
384	8
385	8
386	8
387	8
388	8
389	8
390	8
391	8
392	8
393	8
394	8
395	8
396	8
397	8
398	8
399	8
400	8
401	8
402	8
403	8
404	8
405	8
406	8
407	8
408	8
409	8
410	8
411	8
412	8
413	8
414	8
415	8
416	8
417	8
418	8
419	8
420	8
421	8
422	8
423	8
424	8
425	8
426	8
427	8
428	8
429	8
430	8
431	8
432	8
433	8
434	8
435	8
436	8
437	8
438	8
439	8
440	8
441	8
442	8
443	8
444	8
445	8
446	8
447	8
448	8
449	8
450	8
451	8
452	8
453	8
454	8
455	8
456	8
457	8
458	8
459	8
460	8
461	8
462	8
463	8
464	8
465	8
466	8
467	8
468	8
469	8
470	8
471	8
472	8
473	8
474	8
475	8
476	8
477	8
478	8
479	8
480	8
481	8
482	8
483	8
484	8
485	8
486	8
487	8
488	8
489	8
490	8
491	8
492	8
493	8
494	8
495	8
496	8
497	8
498	8
499	8
500	8
501	8
502	8
503	8
504	8
505	8
506	8
507	8
508	8
509	8
510	8
511	8
512	8
513	8
514	8
515	8
516	8
517	8
518	8
519	8
520	8
521	8
522	8
523	8
524	8
525	8
526	8
527	8
528	8
529	8
530	8
531	8
532	8
533	8
534	8
535	8
536	8
537	8
538	8
539	8
540	8
541	8
542	8
543	8
544	8
545	8
546	8
547	8
548	8
549	8
550	8
551	8
552	8
553	8
554	8
555	8
556	8
557	8
558	8
559	8
560	8
561	8
562	8
563	8
564	8
565	8
566	8
567	8
568	8
569	8
570	8
571	8
572	8
573	8
574	8
575	8
576	8
577	8
578	8
579	8
580	8
581	8
582	8
583	8
584	8
585	8
586	8
587	8
588	8
589	8
590	8
591	8
592	8
593	8
594	8
595	8
596	8
597	8
598	8
599	8
fps	
0	120
1	119
2	121
3	121
4	120
5	121
6	119
7	121
8	122
9	123
10	121
11	119
12	121
13	119
14	120
15	121
16	120
17	120
18	122
19	122
20	121
21	122
22	120
23	120
24	123
25	120
26	120
27	122
28	121
29	121
30	120
31	121
32	120
33	121
34	119
35	121
36	121
37	122
38	121
39	121
40	119
41	121
42	120
43	121
44	121
45	121
46	122
47	120
48	121
49	121
50	120
51	120
52	122
53	121
54	119
55	119
56	121
57	122
58	120
59	120
60	121
61	119
62	121
63	121
64	120
65	120
66	120
67	119
68	120
69	121
70	121
71	122
72	120
73	120
74	122
75	123
76	120
77	123
78	121
79	120
80	120
81	119
82	120
83	121
84	122
85	119
86	122
87	120
88	121
89	121
90	120
91	121
92	120
93	121
94	121
95	119
96	123
97	120
98	121
99	120
100	120
101	120
102	120
103	121
104	122
105	122
106	120
107	121
108	121
109	121
110	121
111	119
112	120
113	121
114	119
115	120
116	121
117	120
118	119
119	120
120	122
121	120
122	121
123	120
124	122
125	120
126	123
127	121
128	122
129	122
130	122
131	120
132	121
133	120
134	122
135	120
136	121
137	120
138	122
139	122
140	120
141	122
142	121
143	122
144	120
145	120
146	121
147	122
148	122
149	121
150	119
151	122
152	119
153	119
154	119
155	120
156	121
157	120
158	122
159	119
160	120
161	122
162	120
163	121
164	123
165	120
166	121
167	121
168	120
169	121
170	120
171	120
172	121
173	122
174	120
175	121
176	122
177	121
178	122
179	120
180	120
181	120
182	120
183	120
184	121
185	121
186	118
187	121
188	122
189	119
190	120
191	122
192	121
193	122
194	120
195	121
196	122
197	120
198	119
199	122
200	123
201	119
202	122
203	121
204	121
205	121
206	121
207	121
208	122
209	121
210	120
211	120
212	120
213	121
214	118
215	120
216	121
217	124
218	121
219	120
220	121
221	120
222	122
223	120
224	121
225	120
226	121
227	121
228	121
229	120
230	121
231	121
232	121
233	120
234	122
235	120
236	123
237	120
238	120
239	121
240	121
241	120
242	120
243	122
244	121
245	120
246	123
247	121
248	120
249	120
250	120
251	124
252	122
253	122
254	120
255	119
256	121
257	122
258	119
259	121
260	122
261	121
262	122
263	121
264	120
265	120
266	121
267	120
268	121
269	122
270	121
271	120
272	121
273	121
274	121
275	120
276	121
277	121
278	123
279	119
280	121
281	120
282	120
283	121
284	120
285	120
286	120
287	121
288	120
289	122
290	121
291	121
292	121
293	119
294	120
295	120
296	121
297	120
298	121
299	120
300	122
301	121
302	121
303	119
304	122
305	120
306	121
307	123
308	123
309	123
310	120
311	118
312	119
313	118
314	121
315	120
316	120
317	120
318	121
319	120
320	120
321	120
322	121
323	120
324	121
325	121
326	121
327	120
328	122
329	120
330	120
331	121
332	120
333	124
334	120
335	121
336	123
337	119
338	120
339	121
340	121
341	120
342	122
343	123
344	120
345	121
346	121
347	120
348	121
349	121
350	122
351	119
352	121
353	122
354	121
355	121
356	122
357	122
358	120
359	121
360	120
361	121
362	120
363	121
364	121
365	121
366	119
367	122
368	120
369	121
370	120
371	121
372	121
373	121
374	121
375	120
376	122
377	121
378	124
379	120
380	119
381	121
382	120
383	121
384	120
385	122
386	122
387	119
388	121
389	120
390	121
391	122
392	121
393	119
394	121
395	119
396	120
397	122
398	120
399	122
400	120
401	121
402	119
403	120
404	124
405	121
406	120
407	120
408	120
409	121
410	119
411	119
412	121
413	120
414	120
415	120
416	120
417	121
418	121
419	121
420	122
421	120
422	119
423	121
424	121
425	121
426	119
427	121
428	120
429	120
430	122
431	121
432	122
433	120
434	120
435	121
436	122
437	121
438	121
439	122
440	121
441	121
442	122
443	121
444	122
445	122
446	121
447	120
448	121
449	122
450	122
451	120
452	123
453	120
454	121
455	120
456	122
457	122
458	121
459	121
460	121
461	121
462	121
463	122
464	122
465	122
466	121
467	122
468	121
469	121
470	123
471	121
472	121
473	119
474	120
475	120
476	120
477	120
478	120
479	119
480	119
481	123
482	120
483	119
484	122
485	120
486	121
487	121
488	120
489	121
490	120
491	120
492	119
493	122
494	120
495	119
496	123
497	122
498	119
499	119
500	121
501	123
502	121
503	120
504	121
505	119
506	122
507	121
508	119
509	120
510	120
511	120
512	122
513	122
514	122
515	120
516	121
517	123
518	122
519	121
520	119
521	120
522	121
523	122
524	119
525	121
526	120
527	120
528	120
529	121
530	121
531	122
532	120
533	122
534	121
535	122
536	121
537	121
538	120
539	122
540	121
541	121
542	121
543	120
544	121
545	121
546	123
547	120
548	121
549	122
550	121
551	121
552	120
553	121
554	121
555	121
556	122
557	121
558	121
559	121
560	121
561	120
562	121
563	119
564	122
565	122
566	121
567	123
568	121
569	120
570	120
571	120
572	120
573	120
574	122
575	121
576	120
577	119
578	121
579	121
580	122
581	121
582	122
583	121
584	122
585	120
586	126
587	120
588	121
589	120
590	121
591	120
592	120
593	121
594	120
595	120
596	122
597	121
598	124
599	121
timestamps	
0	1756221215856
1	1756221216855
2	1756221217856
3	1756221218856
4	1756221219856
5	1756221220856
6	1756221221855
7	1756221222856
8	1756221223855
9	1756221224856
10	1756221225856
11	1756221226856
12	1756221227856
13	1756221228855
14	1756221229856
15	1756221230855
16	1756221231856
17	1756221232856
18	1756221233856
19	1756221234856
20	1756221235856
21	1756221236856
22	1756221237855
23	1756221238855
24	1756221239856
25	1756221240856
26	1756221241855
27	1756221242856
28	1756221243856
29	1756221244856
30	1756221245856
31	1756221246855
32	1756221247856
33	1756221248856
34	1756221249856
35	1756221250856
36	1756221251856
37	1756221252856
38	1756221253856
39	1756221254855
40	1756221255856
41	1756221256856
42	1756221257856
43	1756221258856
44	1756221259856
45	1756221260856
46	1756221261856
47	1756221262856
48	1756221263856
49	1756221264856
50	1756221265856
51	1756221266855
52	1756221267856
53	1756221268856
54	1756221269856
55	1756221270856
56	1756221271856
57	1756221272856
58	1756221273856
59	1756221274856
60	1756221275856
61	1756221276856
62	1756221277856
63	1756221278856
64	1756221279856
65	1756221280856
66	1756221281856
67	1756221282856
68	1756221283856
69	1756221284856
70	1756221285856
71	1756221286856
72	1756221287856
73	1756221288855
74	1756221289856
75	1756221290856
76	1756221291855
77	1756221292856
78	1756221293857
79	1756221294856
80	1756221295856
81	1756221296856
82	1756221297856
83	1756221298856
84	1756221299856
85	1756221300856
86	1756221301856
87	1756221302856
88	1756221303856
89	1756221304856
90	1756221305855
91	1756221306857
92	1756221307855
93	1756221308855
94	1756221309856
95	1756221310856
96	1756221311856
97	1756221312856
98	1756221313856
99	1756221314856
100	1756221315857
101	1756221316856
102	1756221317856
103	1756221318856
104	1756221319856
105	1756221320856
106	1756221321857
107	1756221322856
108	1756221323856
109	1756221324856
110	1756221325856
111	1756221326856
112	1756221327854
113	1756221328851
114	1756221329849
115	1756221330847
116	1756221331845
117	1756221332845
118	1756221333843
119	1756221334841
120	1756221335840
121	1756221336838
122	1756221337837
123	1756221338837
124	1756221339835
125	1756221340834
126	1756221341833
127	1756221342833
128	1756221343832
129	1756221344831
130	1756221345830
131	1756221346829
132	1756221347829
133	1756221348828
134	1756221349827
135	1756221350828
136	1756221351826
137	1756221352826
138	1756221353826
139	1756221354826
140	1756221355825
141	1756221356825
142	1756221357825
143	1756221358824
144	1756221359824
145	1756221360823
146	1756221361823
147	1756221362822
148	1756221363822
149	1756221364822
150	1756221365822
151	1756221366821
152	1756221367821
153	1756221368822
154	1756221369822
155	1756221370821
156	1756221371821
157	1756221372821
158	1756221373821
159	1756221374820
160	1756221375820
161	1756221376820
162	1756221377820
163	1756221378821
164	1756221379821
165	1756221380820
166	1756221381820
167	1756221382819
168	1756221383820
169	1756221384820
170	1756221385819
171	1756221386819
172	1756221387819
173	1756221388819
174	1756221389819
175	1756221390819
176	1756221391820
177	1756221392820
178	1756221393819
179	1756221394820
180	1756221395820
181	1756221396819
182	1756221397826
183	1756221398819
184	1756221399819
185	1756221400819
186	1756221401819
187	1756221402819
188	1756221403819
189	1756221404819
190	1756221405818
191	1756221406819
192	1756221407819
193	1756221408819
194	1756221409819
195	1756221410819
196	1756221411819
197	1756221412819
198	1756221413818
199	1756221414819
200	1756221415819
201	1756221416819
202	1756221417818
203	1756221418818
204	1756221419819
205	1756221420819
206	1756221421818
207	1756221422818
208	1756221423819
209	1756221424819
210	1756221425818
211	1756221426819
212	1756221427819
213	1756221428818
214	1756221429818
215	1756221430818
216	1756221431818
217	1756221432818
218	1756221433818
219	1756221434818
220	1756221435818
221	1756221436819
222	1756221437818
223	1756221438818
224	1756221439818
225	1756221440818
226	1756221441818
227	1756221442818
228	1756221443818
229	1756221444818
230	1756221445818
231	1756221446818
232	1756221447818
233	1756221448818
234	1756221449818
235	1756221450819
236	1756221451818
237	1756221452820
238	1756221453818
239	1756221454818
240	1756221455818
241	1756221456818
242	1756221457818
243	1756221458818
244	1756221459818
245	1756221460817
246	1756221461818
247	1756221462818
248	1756221463818
249	1756221464818
250	1756221465818
251	1756221466818
252	1756221467818
253	1756221468818
254	1756221469817
255	1756221470818
256	1756221471818
257	1756221472817
258	1756221473818
259	1756221474818
260	1756221475818
261	1756221476818
262	1756221477818
263	1756221478818
264	1756221479818
265	1756221480818
266	1756221481817
267	1756221482818
268	1756221483818
269	1756221484818
270	1756221485818
271	1756221486818
272	1756221487818
273	1756221488818
274	1756221489818
275	1756221490817
276	1756221491818
277	1756221492817
278	1756221493817
279	1756221494817
280	1756221495817
281	1756221496817
282	1756221497818
283	1756221498818
284	1756221499818
285	1756221500817
286	1756221501817
287	1756221502818
288	1756221503818
289	1756221504818
290	1756221505817
291	1756221506818
292	1756221507817
293	1756221508818
294	1756221509817
295	1756221510817
296	1756221511817
297	1756221512817
298	1756221513817
299	1756221514818
300	1756221515817
301	1756221516817
302	1756221517818
303	1756221518817
304	1756221519818
305	1756221520818
306	1756221521817
307	1756221522817
308	1756221523818
309	1756221524817
310	1756221525817
311	1756221526817
312	1756221527817
313	1756221528817
314	1756221529817
315	1756221530817
316	1756221531817
317	1756221532817
318	1756221533817
319	1756221534817
320	1756221535817
321	1756221536817
322	1756221537817
323	1756221538817
324	1756221539817
325	1756221540817
326	1756221541817
327	1756221542817
328	1756221543817
329	1756221544817
330	1756221545817
331	1756221546816
332	1756221547817
333	1756221548817
334	1756221549817
335	1756221550817
336	1756221551816
337	1756221552817
338	1756221553816
339	1756221554817
340	1756221555817
341	1756221556817
342	1756221557817
343	1756221558816
344	1756221559817
345	1756221560817
346	1756221561816
347	1756221562817
348	1756221563817
349	1756221564817
350	1756221565817
351	1756221566817
352	1756221567816
353	1756221568817
354	1756221569816
355	1756221570816
356	1756221571817
357	1756221572816
358	1756221573817
359	1756221574817
360	1756221575817
361	1756221576817
362	1756221577817
363	1756221578816
364	1756221579817
365	1756221580817
366	1756221581817
367	1756221582816
368	1756221583817
369	1756221584817
370	1756221585817
371	1756221586817
372	1756221587816
373	1756221588816
374	1756221589817
375	1756221590816
376	1756221591817
377	1756221592816
378	1756221593816
379	1756221594817
380	1756221595816
381	1756221596817
382	1756221597816
383	1756221598817
384	1756221599816
385	1756221600816
386	1756221601817
387	1756221602816
388	1756221603816
389	1756221604816
390	1756221605816
391	1756221606816
392	1756221607817
393	1756221608817
394	1756221609816
395	1756221610816
396	1756221611816
397	1756221612816
398	1756221613816
399	1756221614816
400	1756221615816
401	1756221616816
402	1756221617816
403	1756221618816
404	1756221619816
405	1756221620817
406	1756221621816
407	1756221622816
408	1756221623816
409	1756221624815
410	1756221625816
411	1756221626816
412	1756221627816
413	1756221628816
414	1756221629816
415	1756221630815
416	1756221631816
417	1756221632816
418	1756221633815
419	1756221634816
420	1756221635816
421	1756221636816
422	1756221637816
423	1756221638815
424	1756221639816
425	1756221640816
426	1756221641816
427	1756221642816
428	1756221643816
429	1756221644816
430	1756221645815
431	1756221646816
432	1756221647815
433	1756221648815
434	1756221649816
435	1756221650816
436	1756221651815
437	1756221652816
438	1756221653815
439	1756221654816
440	1756221655815
441	1756221656816
442	1756221657815
443	1756221658815
444	1756221659816
445	1756221660816
446	1756221661816
447	1756221662815
448	1756221663816
449	1756221664816
450	1756221665816
451	1756221666816
452	1756221667816
453	1756221668816
454	1756221669816
455	1756221670815
456	1756221671815
457	1756221672816
458	1756221673816
459	1756221674815
460	1756221675815
461	1756221676816
462	1756221677816
463	1756221678815
464	1756221679815
465	1756221680816
466	1756221681815
467	1756221682815
468	1756221683815
469	1756221684815
470	1756221685816
471	1756221686815
472	1756221687815
473	1756221688815
474	1756221689815
475	1756221690815
476	1756221691815
477	1756221692815
478	1756221693815
479	1756221694815
480	1756221695815
481	1756221696815
482	1756221697815
483	1756221698815
484	1756221699815
485	1756221700815
486	1756221701815
487	1756221702815
488	1756221703815
489	1756221704815
490	1756221705815
491	1756221706815
492	1756221707815
493	1756221708815
494	1756221709815
495	1756221710815
496	1756221711815
497	1756221712815
498	1756221713815
499	1756221714815
500	1756221715815
501	1756221716815
502	1756221717815
503	1756221718815
504	1756221719815
505	1756221720815
506	1756221721814
507	1756221722815
508	1756221723814
509	1756221724814
510	1756221725815
511	1756221726815
512	1756221727814
513	1756221728815
514	1756221729815
515	1756221730815
516	1756221731815
517	1756221732815
518	1756221733814
519	1756221734814
520	1756221735814
521	1756221736815
522	1756221737815
523	1756221738815
524	1756221739815
525	1756221740814
526	1756221741815
527	1756221742815
528	1756221743814
529	1756221744814
530	1756221745814
531	1756221746814
532	1756221747814
533	1756221748814
534	1756221749814
535	1756221750815
536	1756221751815
537	1756221752814
538	1756221753814
539	1756221754814
540	1756221755814
541	1756221756814
542	1756221757814
543	1756221758815
544	1756221759814
545	1756221760814
546	1756221761814
547	1756221762814
548	1756221763815
549	1756221764814
550	1756221765814
551	1756221766814
552	1756221767814
553	1756221768814
554	1756221769814
555	1756221770814
556	1756221771815
557	1756221772814
558	1756221773814
559	1756221774815
560	1756221775815
561	1756221776814
562	1756221777814
563	1756221778813
564	1756221779814
565	1756221780814
566	1756221781814
567	1756221782814
568	1756221783814
569	1756221784814
570	1756221785814
571	1756221786814
572	1756221787814
573	1756221788814
574	1756221789814
575	1756221790814
576	1756221791814
577	1756221792813
578	1756221793814
579	1756221794814
580	1756221795813
581	1756221796814
582	1756221797814
583	1756221798814
584	1756221799814
585	1756221800814
586	1756221801814
587	1756221802814
588	1756221803813
589	1756221804814
590	1756221805814
591	1756221806814
592	1756221807814
593	1756221808813
594	1756221809813
595	1756221810813
596	1756221811814
597	1756221812813
598	1756221813814
599	1756221814814
duration	600
averages	
cpu	29.66
memory	8.211666666666666
fps	120.76833333333333
peaks	
maxCPU	30
maxMemory	14
minFPS	118
environment	
userAgent	"Mozilla/5.0 (Linux; Android 11.0; Surface Duo) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36"
platform	"MacIntel"
hardwareConcurrency	10
deviceMemory	8
timestamp	"2025-08-26T15:24:10.771Z"
